event_id,organization_id,user_id,feature_category,event_type,event_date,event_timestamp
EVT-0010548,ORG-0114,USR-01111,rocks,rock_completed,2026-02-09,2026-02-09 13:36:54
EVT-0015556,ORG-0191,USR-01850,scorecards,scorecard_score_entered,2024-07-10,2024-07-10 12:49:56
EVT-0012687,ORG-0148,USR-01416,todos,todo_created,2025-10-04,2025-10-04 10:47:47
EVT-0012793,ORG-0150,USR-01453,scorecards,scorecard_score_entered,2023-12-06,2023-12-06 16:03:36
EVT-0003475,ORG-0033,USR-00383,scorecards,scorecard_updated,2024-03-01,2024-03-01 14:50:17
EVT-0012610,ORG-0146,USR-01377,issues,issue_created,2026-01-17,2026-01-17 08:07:40
EVT-0015225,ORG-0186,USR-01815,rocks,rock_updated,2025-05-24,2025-05-24 15:16:50
EVT-0007571,ORG-0079,USR-00767,issues,issue_resolved,2026-01-26,2026-01-26 08:38:01
EVT-0012263,ORG-0142,USR-01358,rocks,rock_completed,2024-12-24,2024-12-24 14:51:47
EVT-0000702,ORG-0006,USR-00061,rocks,rock_updated,2023-10-12,2023-10-12 09:21:28
EVT-0001864,ORG-0024,USR-00273,scorecards,scorecard_updated,2023-02-26,2023-02-26 11:36:54
EVT-0008419,ORG-0091,USR-00848,todos,todo_created,2025-01-04,2025-01-04 13:15:12
EVT-0003533,ORG-0033,USR-00387,todos,todo_completed,2024-07-23,2024-07-23 15:46:54
EVT-0008469,ORG-0091,USR-00848,todos,todo_created,2025-06-30,2025-06-30 16:19:36
EVT-0003290,ORG-0033,USR-00388,scorecards,scorecard_score_entered,2023-08-10,2023-08-10 06:14:18
EVT-0009620,ORG-0101,USR-00987,issues,issue_created,2025-09-12,2025-09-12 10:11:15
EVT-0007408,ORG-0077,USR-00744,headlines,headline_created,2024-10-10,2024-10-10 14:21:16
EVT-0009061,ORG-0095,USR-00911,headlines,headline_created,2023-12-17,2023-12-17 20:12:35
EVT-0006773,ORG-0070,USR-00692,scorecards,scorecard_score_entered,2024-03-12,2024-03-12 09:32:13
EVT-0008006,ORG-0082,USR-00805,headlines,headline_created,2024-11-25,2024-11-25 09:13:47
EVT-0004225,ORG-0040,USR-00442,scorecards,scorecard_updated,2026-01-28,2026-01-28 14:16:08
EVT-0002424,ORG-0027,USR-00296,headlines,headline_created,2023-11-16,2023-11-16 13:54:07
EVT-0007950,ORG-0082,USR-00811,todos,todo_created,2023-08-31,2023-08-31 16:34:05
EVT-0010272,ORG-0113,USR-01092,issues,issue_created,2023-12-23,2023-12-23 16:55:56
EVT-0000915,ORG-0008,USR-00085,issues,issue_resolved,2026-01-10,2026-01-10 07:27:50
EVT-0007967,ORG-0082,USR-00808,meetings,meeting_created,2023-11-03,2023-11-03 11:14:28
EVT-0010460,ORG-0114,USR-01106,headlines,headline_created,2025-11-27,2025-11-27 10:18:23
EVT-0012327,ORG-0142,USR-01352,headlines,headline_created,2025-10-20,2025-10-20 11:59:35
EVT-0009951,ORG-0104,USR-01034,scorecards,scorecard_score_entered,2025-08-11,2025-08-11 12:22:03
EVT-0007467,ORG-0078,USR-00750,meetings,meeting_completed,2023-10-21,2023-10-21 15:22:24
EVT-0008632,ORG-0092,USR-00871,issues,issue_created,2024-12-14,2024-12-14 12:34:22
EVT-0013598,ORG-0160,USR-01540,todos,todo_completed,2025-11-28,2025-11-28 17:54:22
EVT-0005462,ORG-0053,USR-00583,headlines,headline_created,2025-12-18,2025-12-18 15:44:31
EVT-0002475,ORG-0027,USR-00294,headlines,headline_created,2025-05-21,2025-05-21 09:21:31
EVT-0007976,ORG-0082,USR-00811,headlines,headline_created,2023-12-14,2023-12-14 12:44:24
EVT-0009607,ORG-0101,USR-00980,headlines,headline_created,2025-07-21,2025-07-21 17:24:19
EVT-0011545,ORG-0136,USR-01287,scorecards,scorecard_score_entered,2024-09-07,2024-09-07 11:57:00
EVT-0003298,ORG-0033,USR-00371,scorecards,scorecard_updated,2023-08-10,2023-08-10 12:52:08
EVT-0010555,ORG-0114,USR-01110,scorecards,scorecard_score_entered,2026-02-25,2026-02-25 10:09:15
EVT-0002840,ORG-0029,USR-00322,rocks,rock_created,2025-05-11,2025-05-11 13:17:18
EVT-0016372,ORG-0199,USR-01963,meetings,meeting_completed,2024-11-05,2024-11-05 10:15:58
EVT-0005832,ORG-0060,USR-00622,rocks,rock_created,2025-07-14,2025-07-14 12:49:20
EVT-0003239,ORG-0033,USR-00373,todos,todo_created,2023-05-31,2023-05-31 16:44:00
EVT-0001416,ORG-0016,USR-00179,issues,issue_created,2023-09-04,2023-09-04 13:35:41
EVT-0004956,ORG-0049,USR-00526,rocks,rock_created,2024-09-02,2024-09-02 16:00:53
EVT-0001383,ORG-0014,USR-00153,rocks,rock_updated,2026-01-27,2026-01-27 14:58:52
EVT-0008781,ORG-0093,USR-00894,todos,todo_created,2025-05-29,2025-05-29 16:58:45
EVT-0007251,ORG-0075,USR-00738,headlines,headline_created,2024-07-22,2024-07-22 16:21:35
EVT-0013429,ORG-0158,USR-01517,rocks,rock_updated,2026-02-05,2026-02-05 09:00:10
EVT-0000142,ORG-0002,USR-00030,todos,todo_created,2023-12-14,2023-12-14 14:15:39
EVT-0014102,ORG-0168,USR-01606,scorecards,scorecard_score_entered,2026-02-24,2026-02-24 11:48:17
EVT-0006793,ORG-0070,USR-00691,todos,todo_completed,2024-06-27,2024-06-27 13:42:28
EVT-0010221,ORG-0111,USR-01077,rocks,rock_updated,2026-01-11,2026-01-11 15:24:03
EVT-0007294,ORG-0075,USR-00738,scorecards,scorecard_updated,2025-10-19,2025-10-19 09:30:26
EVT-0007697,ORG-0081,USR-00797,meetings,meeting_completed,2024-07-10,2024-07-10 18:01:56
EVT-0007788,ORG-0081,USR-00789,issues,issue_created,2025-02-14,2025-02-14 15:06:19
EVT-0014793,ORG-0179,USR-01748,issues,issue_resolved,2025-10-24,2025-10-24 17:25:43
EVT-0007201,ORG-0074,USR-00737,scorecards,scorecard_updated,2025-01-23,2025-01-23 14:40:37
EVT-0011644,ORG-0138,USR-01327,meetings,meeting_completed,2023-05-29,2023-05-29 16:54:42
EVT-0001860,ORG-0024,USR-00259,scorecards,scorecard_updated,2023-02-01,2023-02-01 12:42:55
EVT-0010107,ORG-0109,USR-01062,scorecards,scorecard_updated,2025-03-30,2025-03-30 09:47:18
EVT-0002009,ORG-0024,USR-00260,rocks,rock_created,2024-03-28,2024-03-28 10:31:07
EVT-0011714,ORG-0138,USR-01329,issues,issue_created,2024-02-27,2024-02-27 10:22:45
EVT-0010982,ORG-0119,USR-01163,todos,todo_completed,2025-09-14,2025-09-14 15:36:36
EVT-0012956,ORG-0152,USR-01462,issues,issue_created,2024-09-08,2024-09-08 15:38:21
EVT-0015945,ORG-0195,USR-01892,scorecards,scorecard_score_entered,2025-11-05,2025-11-05 07:53:24
EVT-0008902,ORG-0094,USR-00900,headlines,headline_created,2024-04-30,2024-04-30 13:46:36
EVT-0006154,ORG-0062,USR-00643,headlines,headline_created,2024-12-27,2024-12-27 14:21:02
EVT-0004303,ORG-0042,USR-00471,headlines,headline_created,2024-08-06,2024-08-06 09:52:07
EVT-0006807,ORG-0070,USR-00692,meetings,meeting_completed,2024-08-09,2024-08-09 16:00:54
EVT-0008039,ORG-0082,USR-00809,todos,todo_created,2025-10-23,2025-10-23 13:21:50
EVT-0002753,ORG-0029,USR-00311,todos,todo_completed,2024-07-21,2024-07-21 12:56:30
EVT-0015306,ORG-0188,USR-01819,issues,issue_created,2024-04-04,2024-04-04 17:26:34
EVT-0013215,ORG-0157,USR-01500,issues,issue_created,2025-01-20,2025-01-20 12:50:05
EVT-0015567,ORG-0191,USR-01844,todos,todo_created,2024-09-27,2024-09-27 02:40:13
EVT-0012013,ORG-0140,USR-01337,issues,issue_created,2025-11-13,2025-11-13 11:43:40
EVT-0011725,ORG-0138,USR-01317,meetings,meeting_completed,2024-03-27,2024-03-27 16:58:36
EVT-0013798,ORG-0163,USR-01573,todos,todo_completed,2025-11-19,2025-11-19 13:06:16
EVT-0008040,ORG-0082,USR-00810,rocks,rock_updated,2025-10-10,2025-10-10 12:55:56
EVT-0009661,ORG-0102,USR-01005,headlines,headline_created,2024-04-27,2024-04-27 16:57:12
EVT-0010605,ORG-0115,USR-01120,meetings,meeting_created,2024-07-07,2024-07-07 17:23:36
EVT-0007046,ORG-0071,USR-00723,issues,issue_resolved,2025-09-13,2025-09-13 13:46:18
EVT-0006519,ORG-0065,USR-00669,scorecards,scorecard_updated,2025-08-06,2025-08-06 20:41:27
EVT-0006332,ORG-0062,USR-00635,scorecards,scorecard_updated,2026-01-04,2026-01-04 16:54:31
EVT-0010451,ORG-0114,USR-01098,issues,issue_created,2025-11-22,2025-11-22 11:49:00
EVT-0005685,ORG-0057,USR-00608,rocks,rock_updated,2024-10-23,2024-10-23 10:12:20
EVT-0011589,ORG-0136,USR-01286,issues,issue_resolved,2025-05-06,2025-05-06 14:27:21
EVT-0016595,ORG-0002,USR-00032,headlines,headline_created,2024-02-25,2024-02-25 16:04:10
EVT-0016608,ORG-0029,USR-00322,rocks,rock_created,2024-01-10,2024-01-10 15:50:16
EVT-0002137,ORG-0024,USR-00272,meetings,meeting_completed,2025-02-15,2025-02-15 10:55:35
EVT-0009881,ORG-0104,USR-01025,meetings,meeting_completed,2024-12-03,2024-12-03 04:19:55
EVT-0006164,ORG-0062,USR-00651,scorecards,scorecard_score_entered,2025-01-11,2025-01-11 14:42:51
EVT-0010183,ORG-0111,USR-01077,headlines,headline_created,2025-02-16,2025-02-16 14:37:11
EVT-0001839,ORG-0023,USR-00236,issues,issue_created,2025-12-30,2025-12-30 11:34:35
EVT-0008571,ORG-0092,USR-00876,issues,issue_resolved,2024-04-27,2024-04-27 14:40:06
EVT-0010785,ORG-0117,USR-01133,todos,todo_completed,2024-02-28,2024-02-28 16:18:26
EVT-0004769,ORG-0046,USR-00515,rocks,rock_created,2025-05-11,2025-05-11 15:39:40
EVT-0015767,ORG-0194,USR-01875,rocks,rock_updated,2024-03-10,2024-03-10 17:27:26
EVT-0002022,ORG-0024,USR-00281,scorecards,scorecard_updated,2024-04-07,2024-04-07 20:32:05
EVT-0013584,ORG-0160,USR-01540,todos,todo_completed,2025-05-02,2025-05-02 14:28:35
EVT-0002641,ORG-0029,USR-00324,rocks,rock_updated,2023-07-22,2023-07-22 10:07:30
EVT-0006509,ORG-0065,USR-00669,scorecards,scorecard_updated,2025-05-23,2025-05-23 08:57:25
EVT-0005779,ORG-0059,USR-00619,issues,issue_resolved,2025-01-21,2025-01-21 08:31:07
EVT-0005023,ORG-0050,USR-00545,meetings,meeting_created,2025-07-18,2025-07-18 17:46:36
EVT-0010218,ORG-0111,USR-01078,meetings,meeting_completed,2025-11-21,2025-11-21 17:14:48
EVT-0009208,ORG-0096,USR-00916,rocks,rock_updated,2025-09-26,2025-09-26 09:29:03
EVT-0005580,ORG-0055,USR-00594,todos,todo_completed,2025-06-30,2025-06-30 12:59:01
EVT-0006615,ORG-0067,USR-00674,meetings,meeting_completed,2025-01-31,2025-01-31 15:39:03
EVT-0007140,ORG-0072,USR-00732,issues,issue_created,2025-09-28,2025-09-28 13:05:29
EVT-0015262,ORG-0187,USR-01817,meetings,meeting_completed,2025-09-03,2025-09-03 10:10:29
EVT-0000228,ORG-0002,USR-00030,todos,todo_completed,2024-11-09,2024-11-09 09:17:25
EVT-0011514,ORG-0135,USR-01268,issues,issue_created,2026-02-07,2026-02-07 13:28:22
EVT-0002443,ORG-0027,USR-00293,headlines,headline_created,2024-07-14,2024-07-14 09:03:18
EVT-0014396,ORG-0172,USR-01674,rocks,rock_created,2025-12-26,2025-12-26 10:42:21
EVT-0016289,ORG-0198,USR-01945,todos,todo_created,2025-08-01,2025-08-01 15:52:08
EVT-0009954,ORG-0104,USR-01016,headlines,headline_created,2025-08-18,2025-08-18 09:33:59
EVT-0008068,ORG-0083,USR-00814,meetings,meeting_created,2025-08-28,2025-08-28 11:44:15
EVT-0004140,ORG-0039,USR-00422,todos,todo_created,2025-10-29,2025-10-29 09:57:10
EVT-0008676,ORG-0092,USR-00864,issues,issue_resolved,2025-05-17,2025-05-17 17:52:21
EVT-0008254,ORG-0089,USR-00833,headlines,headline_created,2025-08-05,2025-08-05 07:41:49
EVT-0009707,ORG-0102,USR-01003,issues,issue_resolved,2025-05-13,2025-05-13 15:08:09
EVT-0001257,ORG-0013,USR-00136,rocks,rock_created,2024-08-17,2024-08-17 09:08:58
EVT-0006532,ORG-0065,USR-00669,meetings,meeting_created,2025-12-23,2025-12-23 15:05:34
EVT-0014855,ORG-0180,USR-01752,todos,todo_completed,2024-05-27,2024-05-27 16:39:37
EVT-0005651,ORG-0056,USR-00601,issues,issue_resolved,2025-10-22,2025-10-22 14:04:17
EVT-0016576,ORG-0024,USR-00275,meetings,meeting_completed,2024-02-06,2024-02-06 10:11:47
EVT-0014934,ORG-0181,USR-01761,meetings,meeting_created,2025-02-11,2025-02-11 17:35:11
EVT-0010478,ORG-0114,USR-01106,issues,issue_resolved,2025-12-25,2025-12-25 08:10:47
EVT-0006748,ORG-0070,USR-00689,rocks,rock_completed,2024-01-30,2024-01-30 15:07:00
EVT-0011075,ORG-0121,USR-01195,headlines,headline_created,2025-08-04,2025-08-04 19:59:22
EVT-0007929,ORG-0081,USR-00802,scorecards,scorecard_updated,2026-01-12,2026-01-12 12:55:16
EVT-0003201,ORG-0031,USR-00359,todos,todo_created,2026-02-06,2026-02-06 08:30:52
EVT-0007082,ORG-0071,USR-00720,issues,issue_resolved,2025-12-28,2025-12-28 10:34:14
EVT-0001396,ORG-0015,USR-00173,meetings,meeting_completed,2023-04-14,2023-04-14 15:34:20
EVT-0015087,ORG-0182,USR-01786,rocks,rock_completed,2025-12-31,2025-12-31 10:40:55
EVT-0016089,ORG-0198,USR-01926,scorecards,scorecard_score_entered,2023-07-26,2023-07-26 16:34:18
EVT-0011379,ORG-0132,USR-01241,scorecards,scorecard_score_entered,2025-12-31,2025-12-31 21:26:13
EVT-0013580,ORG-0160,USR-01540,todos,todo_completed,2025-03-30,2025-03-30 15:19:55
EVT-0003919,ORG-0035,USR-00397,issues,issue_created,2024-03-25,2024-03-25 13:30:15
EVT-0006363,ORG-0063,USR-00661,scorecards,scorecard_score_entered,2025-11-26,2025-11-26 01:22:42
EVT-0005730,ORG-0057,USR-00609,scorecards,scorecard_score_entered,2025-07-20,2025-07-20 08:39:55
EVT-0004594,ORG-0043,USR-00474,todos,todo_completed,2026-02-20,2026-02-20 13:59:22
EVT-0007537,ORG-0078,USR-00749,meetings,meeting_created,2025-09-18,2025-09-18 04:02:37
EVT-0010348,ORG-0113,USR-01090,headlines,headline_created,2026-02-08,2026-02-08 15:43:38
EVT-0000664,ORG-0005,USR-00049,headlines,headline_created,2025-10-25,2025-10-25 14:26:03
EVT-0016280,ORG-0198,USR-01942,scorecards,scorecard_updated,2025-07-27,2025-07-27 14:20:08
EVT-0013126,ORG-0155,USR-01481,headlines,headline_created,2025-08-05,2025-08-05 23:10:11
EVT-0004309,ORG-0042,USR-00470,scorecards,scorecard_updated,2024-10-12,2024-10-12 22:34:36
EVT-0011753,ORG-0138,USR-01329,scorecards,scorecard_score_entered,2024-07-06,2024-07-06 07:26:17
EVT-0013756,ORG-0163,USR-01572,meetings,meeting_created,2025-01-16,2025-01-16 15:27:41
EVT-0011516,ORG-0135,USR-01280,todos,todo_completed,2026-02-26,2026-02-26 12:33:30
EVT-0005256,ORG-0053,USR-00582,scorecards,scorecard_score_entered,2024-01-15,2024-01-15 08:04:56
EVT-0014822,ORG-0180,USR-01752,rocks,rock_updated,2023-08-11,2023-08-11 15:30:02
EVT-0006706,ORG-0069,USR-00685,meetings,meeting_completed,2025-02-03,2025-02-03 16:49:29
EVT-0014755,ORG-0179,USR-01739,headlines,headline_created,2025-02-21,2025-02-21 14:23:59
EVT-0001816,ORG-0023,USR-00247,issues,issue_created,2025-09-16,2025-09-16 11:22:29
EVT-0012237,ORG-0142,USR-01355,headlines,headline_created,2024-09-30,2024-09-30 16:40:06
EVT-0012166,ORG-0142,USR-01359,issues,issue_resolved,2023-11-07,2023-11-07 17:23:26
EVT-0010587,ORG-0115,USR-01119,meetings,meeting_completed,2024-01-24,2024-01-24 10:55:24
EVT-0001208,ORG-0012,USR-00131,scorecards,scorecard_updated,2025-01-02,2025-01-02 13:13:25
EVT-0001316,ORG-0013,USR-00136,meetings,meeting_completed,2025-07-23,2025-07-23 14:11:18
EVT-0015393,ORG-0190,USR-01828,issues,issue_created,2024-09-29,2024-09-29 15:33:35
EVT-0015123,ORG-0183,USR-01798,headlines,headline_created,2025-09-10,2025-09-10 15:17:59
EVT-0000005,ORG-0001,USR-00016,meetings,meeting_completed,2024-04-29,2024-04-29 17:51:15
EVT-0007242,ORG-0075,USR-00741,scorecards,scorecard_score_entered,2024-04-20,2024-04-20 20:05:34
EVT-0014046,ORG-0168,USR-01615,scorecards,scorecard_score_entered,2025-05-10,2025-05-10 10:41:01
EVT-0005261,ORG-0053,USR-00566,rocks,rock_updated,2024-01-20,2024-01-20 22:43:55
EVT-0015550,ORG-0191,USR-01855,scorecards,scorecard_score_entered,2024-06-28,2024-06-28 17:16:33
EVT-0014800,ORG-0179,USR-01738,rocks,rock_updated,2025-11-20,2025-11-20 09:10:49
EVT-0015194,ORG-0185,USR-01811,todos,todo_completed,2025-11-09,2025-11-09 11:51:26
EVT-0010791,ORG-0117,USR-01137,todos,todo_created,2024-04-06,2024-04-06 07:46:00
EVT-0006423,ORG-0064,USR-00666,rocks,rock_created,2025-05-05,2025-05-05 07:49:20
EVT-0000490,ORG-0005,USR-00051,scorecards,scorecard_score_entered,2023-10-13,2023-10-13 12:05:31
EVT-0013346,ORG-0158,USR-01504,meetings,meeting_completed,2025-04-21,2025-04-21 10:08:56
EVT-0002760,ORG-0029,USR-00311,rocks,rock_updated,2024-07-05,2024-07-05 22:46:55
EVT-0015590,ORG-0191,USR-01847,rocks,rock_completed,2025-01-01,2025-01-01 14:41:54
EVT-0013339,ORG-0158,USR-01523,scorecards,scorecard_updated,2025-04-03,2025-04-03 15:27:59
EVT-0013774,ORG-0163,USR-01554,scorecards,scorecard_updated,2025-05-10,2025-05-10 11:04:14
EVT-0002079,ORG-0024,USR-00275,rocks,rock_completed,2024-09-12,2024-09-12 02:55:34
EVT-0004444,ORG-0043,USR-00483,scorecards,scorecard_score_entered,2024-11-26,2024-11-26 17:38:55
EVT-0009117,ORG-0095,USR-00910,issues,issue_created,2025-09-02,2025-09-02 23:29:29
EVT-0012653,ORG-0147,USR-01409,issues,issue_resolved,2025-12-15,2025-12-15 22:20:47
EVT-0012672,ORG-0148,USR-01417,issues,issue_resolved,2025-09-30,2025-09-30 15:09:17
EVT-0006772,ORG-0070,USR-00706,todos,todo_completed,2024-03-06,2024-03-06 11:00:56
EVT-0015644,ORG-0191,USR-01844,meetings,meeting_completed,2025-10-02,2025-10-02 08:51:03
EVT-0004996,ORG-0049,USR-00525,meetings,meeting_completed,2025-11-12,2025-11-12 10:38:31
EVT-0003294,ORG-0033,USR-00373,scorecards,scorecard_updated,2023-08-12,2023-08-12 05:19:26
EVT-0003822,ORG-0034,USR-00394,headlines,headline_created,2023-09-18,2023-09-18 13:06:12
EVT-0002384,ORG-0026,USR-00291,rocks,rock_completed,2025-11-17,2025-11-17 12:54:37
EVT-0009824,ORG-0104,USR-01027,rocks,rock_updated,2024-06-14,2024-06-14 03:29:33
EVT-0001005,ORG-0010,USR-00105,scorecards,scorecard_updated,2024-08-31,2024-08-31 13:54:24
EVT-0014005,ORG-0168,USR-01612,scorecards,scorecard_score_entered,2025-01-03,2025-01-03 23:50:15
EVT-0002403,ORG-0027,USR-00296,meetings,meeting_created,2023-05-01,2023-05-01 09:39:18
EVT-0000363,ORG-0003,USR-00036,rocks,rock_completed,2026-01-06,2026-01-06 16:14:41
EVT-0009466,ORG-0101,USR-00993,meetings,meeting_created,2024-02-13,2024-02-13 09:35:29
EVT-0007647,ORG-0081,USR-00800,scorecards,scorecard_updated,2024-04-22,2024-04-22 16:33:21
EVT-0007526,ORG-0078,USR-00746,rocks,rock_completed,2025-05-29,2025-05-29 06:39:50
EVT-0009765,ORG-0104,USR-01037,todos,todo_created,2023-11-02,2023-11-02 17:13:35
EVT-0016443,ORG-0200,USR-01967,headlines,headline_created,2025-04-08,2025-04-08 17:18:01
EVT-0000358,ORG-0002,USR-00028,headlines,headline_created,2026-02-14,2026-02-14 17:15:54
EVT-0004579,ORG-0043,USR-00477,scorecards,scorecard_updated,2026-01-22,2026-01-22 13:18:24
EVT-0003153,ORG-0031,USR-00349,rocks,rock_created,2025-05-10,2025-05-10 16:20:18
EVT-0008657,ORG-0092,USR-00869,issues,issue_created,2025-03-04,2025-03-04 13:24:19
EVT-0016158,ORG-0198,USR-01945,rocks,rock_created,2024-04-03,2024-04-03 10:17:55
EVT-0012737,ORG-0149,USR-01444,todos,todo_completed,2025-03-25,2025-03-25 02:58:57
EVT-0005586,ORG-0055,USR-00594,meetings,meeting_completed,2025-08-29,2025-08-29 04:39:09
EVT-0009357,ORG-0098,USR-00965,rocks,rock_completed,2025-01-26,2025-01-26 11:19:44
EVT-0009293,ORG-0097,USR-00953,meetings,meeting_completed,2026-02-20,2026-02-20 16:54:09
EVT-0012433,ORG-0144,USR-01368,meetings,meeting_created,2023-10-15,2023-10-15 14:21:16
EVT-0004777,ORG-0046,USR-00515,rocks,rock_created,2025-08-30,2025-08-30 11:02:59
EVT-0004906,ORG-0048,USR-00522,scorecards,scorecard_score_entered,2025-07-26,2025-07-26 15:56:02
EVT-0004511,ORG-0043,USR-00488,todos,todo_completed,2025-06-13,2025-06-13 06:56:45
EVT-0012321,ORG-0142,USR-01360,todos,todo_completed,2025-09-30,2025-09-30 11:22:13
EVT-0006686,ORG-0069,USR-00683,todos,todo_created,2024-09-25,2024-09-25 15:21:06
EVT-0011699,ORG-0138,USR-01329,scorecards,scorecard_updated,2023-12-26,2023-12-26 09:17:41
EVT-0005721,ORG-0057,USR-00608,scorecards,scorecard_score_entered,2025-05-31,2025-05-31 11:41:17
EVT-0006781,ORG-0070,USR-00705,todos,todo_completed,2024-04-07,2024-04-07 14:35:10
EVT-0008677,ORG-0092,USR-00865,issues,issue_resolved,2025-05-31,2025-05-31 12:07:10
EVT-0008695,ORG-0092,USR-00863,issues,issue_created,2025-08-10,2025-08-10 13:50:06
EVT-0009832,ORG-0104,USR-01015,rocks,rock_created,2024-06-19,2024-06-19 13:38:50
EVT-0014821,ORG-0180,USR-01754,todos,todo_completed,2023-07-09,2023-07-09 10:31:53
EVT-0005791,ORG-0059,USR-00620,rocks,rock_completed,2025-04-22,2025-04-22 12:52:28
EVT-0004186,ORG-0040,USR-00437,meetings,meeting_created,2025-11-18,2025-11-18 09:06:57
EVT-0004059,ORG-0037,USR-00410,meetings,meeting_completed,2026-01-21,2026-01-21 10:41:53
EVT-0000654,ORG-0005,USR-00052,scorecards,scorecard_score_entered,2025-09-07,2025-09-07 12:00:04
EVT-0013404,ORG-0158,USR-01511,rocks,rock_created,2025-11-28,2025-11-28 11:58:13
EVT-0004955,ORG-0049,USR-00525,meetings,meeting_completed,2024-09-16,2024-09-16 19:56:36
EVT-0008458,ORG-0091,USR-00854,todos,todo_completed,2025-05-05,2025-05-05 06:18:53
EVT-0000101,ORG-0002,USR-00034,todos,todo_created,2023-05-27,2023-05-27 16:31:04
EVT-0006854,ORG-0070,USR-00700,meetings,meeting_completed,2025-01-01,2025-01-01 10:51:22
EVT-0013725,ORG-0163,USR-01557,meetings,meeting_completed,2024-05-09,2024-05-09 17:30:57
EVT-0010869,ORG-0117,USR-01156,todos,todo_created,2025-07-08,2025-07-08 17:37:30
EVT-0001085,ORG-0011,USR-00117,meetings,meeting_created,2024-11-16,2024-11-16 17:24:46
EVT-0003854,ORG-0034,USR-00395,meetings,meeting_created,2024-06-07,2024-06-07 12:52:19
EVT-0007191,ORG-0073,USR-00735,todos,todo_completed,2025-12-17,2025-12-17 16:17:21
EVT-0010830,ORG-0117,USR-01145,issues,issue_created,2024-10-05,2024-10-05 18:18:33
EVT-0013722,ORG-0163,USR-01573,todos,todo_created,2024-05-03,2024-05-03 16:46:31
EVT-0003527,ORG-0033,USR-00385,issues,issue_created,2024-06-25,2024-06-25 10:07:23
EVT-0008195,ORG-0087,USR-00822,todos,todo_created,2025-05-31,2025-05-31 16:22:33
EVT-0015078,ORG-0182,USR-01788,headlines,headline_created,2025-09-02,2025-09-02 04:03:32
EVT-0010884,ORG-0117,USR-01145,rocks,rock_created,2025-10-01,2025-10-01 12:02:49
EVT-0010464,ORG-0114,USR-01111,todos,todo_created,2025-11-10,2025-11-10 09:56:16
EVT-0009766,ORG-0104,USR-01018,todos,todo_created,2023-11-20,2023-11-20 10:15:21
